holding_institution_wikidata_qid,holding_institution_wikidata_label,ds_id,filename,source_data_type,holding_institution_institutional_id,institutional_id_location_in_source,call_number,link_to_institutional_record,record_last_updated,title,iiif_manifest_url,manifest_generated_at
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936505803506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2855-2856,https://catalog.princeton.edu/catalog/9936505803506421,20230214,Tanzhai Liu xian sheng wen ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936536593506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2865-2866,https://catalog.princeton.edu/catalog/9936536593506421,20230214,Huangfu Shaoxuan ji /,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936538743506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2869-2870,https://catalog.princeton.edu/catalog/9936538743506421,20230214,Banxuan ji /,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936582493506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2883-2884,https://catalog.princeton.edu/catalog/9936582493506421,20230214,Taoxuzi shi ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936586703506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2889,https://catalog.princeton.edu/catalog/9936586703506421,20230214,Zhexuan ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936628373506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2904,https://catalog.princeton.edu/catalog/9936628373506421,20230214,Yin Qiangzhai xian sheng wen ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936663133506421,"//marc:controlfield[@tag=""001""]",U773 .Z64 1846,https://catalog.princeton.edu/catalog/9936663133506421,20221216,Zōhyō monogatari.,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936692783506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2932-2933,https://catalog.princeton.edu/catalog/9936692783506421,20230214,Yang Zhongjie ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936724143506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2934,https://catalog.princeton.edu/catalog/9936724143506421,20230214,Pu'an ji :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936725223506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2936,https://catalog.princeton.edu/catalog/9936725223506421,20230214,Zeng ding Taibaishanren man gao :,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936731133506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2937,https://catalog.princeton.edu/catalog/9936731133506421,20230214,Lou ju za zhu ;,,2023-09-28T22:44:43.670627200Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936732173506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2938,https://catalog.princeton.edu/catalog/9936732173506421,20230214,Zhenggu Xiao xian sheng ji.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936733113506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2939,https://catalog.princeton.edu/catalog/9936733113506421,20230214,Guchuan ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936738203506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2942,https://catalog.princeton.edu/catalog/9936738203506421,20230214,Wu Wensu gong zhai gao :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936739093506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2943,https://catalog.princeton.edu/catalog/9936739093506421,20230214,Gao Manshi mu tian qing qi ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936745403506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2945,https://catalog.princeton.edu/catalog/9936745403506421,20230214,Xu zhou ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936745593506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2946,https://catalog.princeton.edu/catalog/9936745593506421,20230214,Pan'gu ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936746033506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2947,https://catalog.princeton.edu/catalog/9936746033506421,20230214,Tiantai Lin Gongfu xian sheng wen ji.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936747423506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2949,https://catalog.princeton.edu/catalog/9936747423506421,20230214,Liang yuan yu gao shi ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936749063506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2950,https://catalog.princeton.edu/catalog/9936749063506421,20230214,Dounanlaoren shi ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936749253506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2951,https://catalog.princeton.edu/catalog/9936749253506421,20230214,Zi yi ji /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936752083506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2952,https://catalog.princeton.edu/catalog/9936752083506421,20230214,Xile xian sheng shi ji.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936752793506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2953,https://catalog.princeton.edu/catalog/9936752793506421,20230214,Lin'an ji /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936753013506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2954,https://catalog.princeton.edu/catalog/9936753013506421,20230214,Yin qiao ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936757283506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2955,https://catalog.princeton.edu/catalog/9936757283506421,20230214,Wang yun ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936758363506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2957,https://catalog.princeton.edu/catalog/9936758363506421,20230214,Yian wen xuan :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936758573506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2958,https://catalog.princeton.edu/catalog/9936758573506421,20230214,Bai yun gao /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936758823506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2959,https://catalog.princeton.edu/catalog/9936758823506421,20230214,Mi'an ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936767963506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2935,https://catalog.princeton.edu/catalog/9936767963506421,20230214,Tian ma shan fang yi gao /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936768683506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2944,https://catalog.princeton.edu/catalog/9936768683506421,20230214,Xing qian ji.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936769093506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2956,https://catalog.princeton.edu/catalog/9936769093506421,20230214,Dong gao lu :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936769233506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2960,https://catalog.princeton.edu/catalog/9936769233506421,20230214,Quan shi ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9936772563506421,"//marc:controlfield[@tag=""001""]",N9101/1715 vol.2962,https://catalog.princeton.edu/catalog/9936772563506421,20230214,Guanguang shi ji ;,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938462743506421,"//marc:controlfield[@tag=""001""]",Oversize TB52/3974Q,https://catalog.princeton.edu/catalog/9938462743506421,20230125,Huang Ming su huang wai shi :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938475253506421,"//marc:controlfield[@tag=""001""]",TD33/2981,https://catalog.princeton.edu/catalog/9938475253506421,20221216,Tianmu xian sheng ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938491323506421,"//marc:controlfield[@tag=""001""]",TC13/3969,https://catalog.princeton.edu/catalog/9938491323506421,20221216,Huang Ming shi fa lu :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938492673506421,"//marc:controlfield[@tag=""001""]",Oversize TD33/787Q,https://catalog.princeton.edu/catalog/9938492673506421,20221216,Dafu ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938587063506421,"//marc:controlfield[@tag=""001""]",Oversize TD43/343Q,https://catalog.princeton.edu/catalog/9938587063506421,20221216,Fu xi wen cui :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938591323506421,"//marc:controlfield[@tag=""001""]",Oversize TB22/1669Q,https://catalog.princeton.edu/catalog/9938591323506421,20221216,Zi zhi tong jian jie yao xu bian :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938592213506421,"//marc:controlfield[@tag=""001""]",TB137/1326,https://catalog.princeton.edu/catalog/9938592213506421,20221216,Shi qi shi xiang jie :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938614843506421,"//marc:controlfield[@tag=""001""]",TC348/2903,https://catalog.princeton.edu/catalog/9938614843506421,20221216,Xin kan Tang Jingchuan xian sheng bai bian :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938615793506421,"//marc:controlfield[@tag=""001""]",TB282/398,https://catalog.princeton.edu/catalog/9938615793506421,20221216,Tong dian :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938616203506421,"//marc:controlfield[@tag=""001""]",TC328/772,https://catalog.princeton.edu/catalog/9938616203506421,20221216,Bai jia lei zuan :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938619033506421,"//marc:controlfield[@tag=""001""]",TC43/2106,https://catalog.princeton.edu/catalog/9938619033506421,20221216,Guanzi que :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938619283506421,"//marc:controlfield[@tag=""001""]",Oversize TB287/802Q,https://catalog.princeton.edu/catalog/9938619283506421,20221216,Da Ming ji li :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938619683506421,"//marc:controlfield[@tag=""001""]",Oversize TB22/387Q,https://catalog.princeton.edu/catalog/9938619683506421,20221216,Li dai Tong jian zuan yao :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9938993263506421,"//marc:controlfield[@tag=""001""]",TJ3378/1814,https://catalog.princeton.edu/catalog/9938993263506421,20221216,[Amerika] shokan utsushi [niken].,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939092923506421,"//marc:controlfield[@tag=""001""]",TJ5891.9/4733,https://catalog.princeton.edu/catalog/9939092923506421,20221216,Man'yōshū chōka tanka no setsu,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939484523506421,"//marc:controlfield[@tag=""001""]",TK5568.32/0415,https://catalog.princeton.edu/catalog/9939484523506421,20221216,"Nansŏrhŏn chip,",https://figgy.princeton.edu/concern/scanned_resources/ec5fe67e-bff7-4143-87f0-97fcd493e0ac/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939559493506421,"//marc:controlfield[@tag=""001""]",Oversize G7900 1785 .H39e,https://catalog.princeton.edu/catalog/9939559493506421,20230125,Chōsen hachidō no zu /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939587933506421,"//marc:controlfield[@tag=""001""]",T2261.4/2954,https://catalog.princeton.edu/catalog/9939587933506421,20221216,Li dai xun li zhuan :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939740763506421,"//marc:controlfield[@tag=""001""]",TJ1833/4306,https://catalog.princeton.edu/catalog/9939740763506421,20221216,"Kanjin ronsho,",,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939864683506421,"//marc:controlfield[@tag=""001""]",Oversize TB22/1524Q,https://catalog.princeton.edu/catalog/9939864683506421,20221216,Shaowei Tong jian jie yao :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9939909373506421,"//marc:controlfield[@tag=""001""]",BX1670.F85 K57 1694,https://catalog.princeton.edu/catalog/9939909373506421,20221216,Kirishitan shūmon sensaku aratamechō :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9940472983506421,"//marc:controlfield[@tag=""001""]",Oversize TD33/896Q,https://catalog.princeton.edu/catalog/9940472983506421,20221216,Gao huang di yu zhi wen ji :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9940554593506421,"//marc:controlfield[@tag=""001""]",TJ5926/1320,https://catalog.princeton.edu/catalog/9940554593506421,20200828,Heike monogatari.,https://figgy.princeton.edu/concern/scanned_resources/b199cd4f-c325-4147-942a-24ae75237caa/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9941646783506421,"//marc:controlfield[@tag=""001""]",Q4354/4775,https://catalog.princeton.edu/catalog/9941646783506421,20221219,Qianlong 47 nian chu ru yin qian liu shui zhang.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9942322503506421,"//marc:controlfield[@tag=""001""]",PL2517 .P37 1707,https://catalog.princeton.edu/catalog/9942322503506421,20200828,P'aemunjae yŏngmul sisŏn.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9955783853506421,"//marc:controlfield[@tag=""001""]",BJ971.B8 Y3325 1767,https://catalog.princeton.edu/catalog/9955783853506421,20200925,Hagakure.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959397313506421,"//marc:controlfield[@tag=""001""]",RS131.64 .S42 1829,https://catalog.princeton.edu/catalog/9959397313506421,20221219,Seiyakuchō hi.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959417093506421,"//marc:controlfield[@tag=""001""]",RC815 . T36 1818,https://catalog.princeton.edu/catalog/9959417093506421,20221219,Kōryō satsuyō.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959423673506421,"//marc:controlfield[@tag=""001""]",RG525 .C48 1729s,https://catalog.princeton.edu/catalog/9959423673506421,20221219,Chujoryū sanzen sango no sho.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959432123506421,"//marc:controlfield[@tag=""001""]",QA59 .T35,https://catalog.princeton.edu/catalog/9959432123506421,20221216,Taisoku hassen shinsūhyō :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959433473506421,"//marc:controlfield[@tag=""001""]",RM147 .S56 1766,https://catalog.princeton.edu/catalog/9959433473506421,20221216,Shokihō.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959434033506421,"//marc:controlfield[@tag=""001""]",RM184 .S56 1747,https://catalog.princeton.edu/catalog/9959434033506421,20221216,[Shinkyū hiden no maki].,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959435023506421,"//marc:controlfield[@tag=""001""]",SF961 .G93 1781,https://catalog.princeton.edu/catalog/9959435023506421,20221216,Gyūbyō ryōji narabi ni eiri shahon.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959435413506421,"//marc:controlfield[@tag=""001""]",SF951 .U43 1617,https://catalog.princeton.edu/catalog/9959435413506421,20221216,Uma no sho :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959435563506421,"//marc:controlfield[@tag=""001""]",SF951 .H66 1520,https://catalog.princeton.edu/catalog/9959435563506421,20200925,Honkishū.,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9959437143506421,"//marc:controlfield[@tag=""001""]",RL221 .H36 1821,https://catalog.princeton.edu/catalog/9959437143506421,20221216,Yōka sagen /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9971520953506421,"//marc:controlfield[@tag=""001""]",BQ1100 .T67,https://catalog.princeton.edu/catalog/9971520953506421,20200929,Daihan'nya haramittakyō.,https://figgy.princeton.edu/concern/scanned_resources/4bf28a48-c09c-4a6f-a6b6-c9b710358e7f/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9971521353506421,"//marc:controlfield[@tag=""001""]",BQ1100 .T67,https://catalog.princeton.edu/catalog/9971521353506421,20220203,Shūjibun abidon.,https://figgy.princeton.edu/concern/scanned_resources/28553929-dc49-43fa-a87b-537185874dae/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9971521463506421,"//marc:controlfield[@tag=""001""]",BQ1100 .T67,https://catalog.princeton.edu/catalog/9971521463506421,20220203,Kōsan maka han'nya haramitsu Sanmaibon no yo kan jū Kōsangyō kanbon dai jūshichi /,https://figgy.princeton.edu/concern/scanned_resources/c4241f97-4740-47ad-8693-6aed021a4570/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9971521553506421,"//marc:controlfield[@tag=""001""]",BQ1100 .T67,https://catalog.princeton.edu/catalog/9971521553506421,20200929,"Abidatsuma kusharon ""Funbetsuzuimenbon dai go no ni"" /",https://figgy.princeton.edu/concern/scanned_resources/29662262-79e3-4963-86e4-54658887b7cc/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9971521783506421,"//marc:controlfield[@tag=""001""]",BQ1100 .T67,https://catalog.princeton.edu/catalog/9971521783506421,20200929,Daihō kōbutsu Kegonkyō :,https://figgy.princeton.edu/concern/scanned_resources/7f761a3b-5d00-4e24-9bee-3c865f51285d/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9990290913506421,"//marc:controlfield[@tag=""001""]",Compartment C South 1 DS797.28.D864 P85,https://catalog.princeton.edu/catalog/9990290913506421,20201006,[Pulinsidun da xue Dong Ya tu shu guan cang Dunhuang Tulufan wen xian].,https://figgy.princeton.edu/concern/scanned_resources/d9d7ecff-109d-4599-ab46-7e813fb3d96e/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9990551403506421,"//marc:controlfield[@tag=""001""]",Oversize TD68/3639Q,https://catalog.princeton.edu/catalog/9990551403506421,20221217,Song ren shi you jing hua :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9991463273506421,"//marc:controlfield[@tag=""001""]",G7960 1786 .H3,https://catalog.princeton.edu/catalog/9991463273506421,20221219,Sangoku tsūran yochi rotei zenzu /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,9997433933506421,"//marc:controlfield[@tag=""001""]",TN762 .T35 1826,https://catalog.princeton.edu/catalog/9997433933506421,20221219,Shokoku kinginzan shikiguchi yotsudome narabini shokoya shodōgu naigai no zu.,https://figgy.princeton.edu/concern/scanned_resources/c14b5056-982b-440e-8351-68e1bff0ffc1/manifest,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,99101698233506421,"//marc:controlfield[@tag=""001""]",ND1059.K174 A68 1700,https://catalog.princeton.edu/catalog/99101698233506421,20221219,Hyakki yagyō emaki /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,99106934993506421,"//marc:controlfield[@tag=""001""]",Z7861.J3 E53,https://catalog.princeton.edu/catalog/99106934993506421,20230804,Tōiki dentō mokuroku :,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,99107170163506421,"//marc:controlfield[@tag=""001""]",ND1053.5 .R35 1828,https://catalog.princeton.edu/catalog/99107170163506421,20221107,Raihei Kanshi shashin /,,2023-09-28T22:44:43.671624300Z
Q21578,Princeton University,,20230928-princeton-marcxml-eastasian.xml,marc-xml,99125495061306421,"//marc:controlfield[@tag=""001""]",BQ1873.J3 T75 1118 ¦,https://catalog.princeton.edu/catalog/99125495061306421,20230608,Kaun kuyō giki /,,2023-09-28T22:44:43.671624300Z
